STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,TSNW,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19281101,0,0,0,3581,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,2,0,0,0,0,0,140,0,0,0,0,0,577,0,0,0,0,0,211,0,0,-78,0,0,104,0,0,24,0,0,64,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19281201,0,0,0,5270,0,0,0,0,0,4,0,0,0,0,0,23,0,0,4,0,0,2,0,0,0,0,0,216,0,0,25,0,0,493,0,0,50,0,0,111,0,0,-144,0,0,53,0,0,-27,0,0,13,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19290101,0,0,0,6968,0,0,0,0,0,14,0,0,6,0,0,30,0,0,15,0,0,2,0,0,1,0,0,272,0,0,127,0,0,1279,0,0,303,0,0,111,0,0,-194,0,0,15,0,0,-98,0,0,-42,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19290201,0,0,0,6117,0,0,0,0,0,13,0,0,3,0,0,26,0,0,7,0,0,0,0,0,0,0,0,102,0,0,127,0,0,328,0,0,254,0,0,117,0,0,-217,0,0,15,0,0,-86,0,0,-35,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19290301,21,0,0,2872,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,3,0,0,0,0,0,234,0,0,0,0,0,811,0,0,0,0,0,261,0,0,-94,0,0,148,0,0,34,0,0,91,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19290401,165,0,0,1744,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,4,0,0,2,0,0,335,0,0,0,0,0,1358,0,0,0,0,0,294,0,0,-11,0,0,192,0,0,68,0,0,130,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19290501,231,2,2,1255,2,2,2,0,0,0,0,0,0,2,2,1,2,2,11,0,0,7,0,0,3,0,0,394,0,0,0,0,0,1916,0,0,0,0,0,328,0,0,0,2,2,214,0,0,90,2,2,148,2,2
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19290601,1078,0,0,194,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,709,0,0,0,0,0,1075,0,0,0,0,0,339,0,0,44,0,0,278,0,0,147,0,0,212,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19290701,2062,0,0,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,2,0,0,279,0,0,0,0,0,1253,0,0,0,0,0,361,0,0,94,0,0,311,0,0,187,0,0,249,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19290801,1280,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,89,0,0,0,0,0,288,0,0,0,0,0,328,0,0,94,0,0,291,0,0,157,0,0,224,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19290901,760,0,0,474,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,117,0,0,0,0,0,389,0,0,0,0,0,344,0,0,28,0,0,254,0,0,131,0,0,193,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19291001,0,0,0,2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,2,0,0,312,0,0,0,0,0,1141,0,0,0,0,0,250,0,0,6,0,0,171,0,0,60,0,0,116,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19291101,0,0,0,4379,0,0,0,0,0,4,0,0,1,0,0,14,0,0,4,0,0,2,0,0,0,0,0,203,0,0,0,0,0,537,0,0,0,0,0,183,0,0,-183,0,0,79,0,0,-5,0,0,37,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19291201,0,0,0,6019,0,0,0,0,0,10,0,0,1,0,0,25,0,0,9,0,0,5,0,0,2,0,0,414,0,0,406,0,0,1439,0,0,471,0,0,156,0,0,-194,0,0,30,0,0,-53,0,0,-11,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19300101,0,0,0,7042,0,0,0,0,0,19,0,0,6,0,0,27,0,0,15,0,0,7,0,0,3,0,0,366,0,0,152,0,0,1893,0,0,279,0,0,128,0,0,-272,0,0,-2,0,0,-86,0,0,-44,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19300201,0,0,0,3822,0,0,0,0,0,2,0,0,0,0,0,17,0,0,3,0,0,1,0,0,0,0,0,196,0,0,51,0,0,371,0,0,13,0,0,200,0,0,-111,0,0,94,0,0,-1,0,0,47,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19300301,0,0,0,4356,0,0,0,0,0,2,0,0,0,0,0,21,0,0,5,0,0,3,0,0,0,0,0,203,0,0,178,0,0,578,0,0,194,0,0,222,0,0,-106,0,0,98,0,0,-13,0,0,42,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19300401,197,0,0,2046,0,0,2,0,0,0,0,0,0,0,0,5,0,0,7,0,0,3,0,0,0,0,0,183,0,0,0,0,0,797,0,0,0,0,0,328,0,0,-17,0,0,185,0,0,57,0,0,121,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19300501,574,0,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,216,0,0,0,0,0,780,0,0,0,0,0,311,0,0,44,0,0,247,0,0,117,0,0,182,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19300601,1415,0,0,121,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,178,0,0,0,0,0,470,0,0,0,0,0,383,0,0,72,0,0,298,0,0,154,0,0,226,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19300701,2331,0,0,33,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,737,0,0,0,0,0,922,0,0,0,0,0,394,0,0,100,0,0,331,0,0,184,0,0,257,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19300801,1654,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,122,0,0,0,0,0,440,0,0,0,0,0,367,0,0,100,0,0,301,0,0,171,0,0,236,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19300901,872,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,244,0,0,0,0,0,874,0,0,0,0,0,317,0,0,44,0,0,271,0,0,138,0,0,205,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19301001,125,0,0,2188,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,1,0,0,0,0,0,160,0,0,0,0,0,361,0,0,0,0,0,294,0,0,-50,0,0,177,0,0,56,0,0,116,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19301101,0,0,0,3580,0,0,0,0,0,4,0,0,2,0,0,11,0,0,8,0,0,1,0,0,1,0,0,406,0,0,76,0,0,741,0,0,75,0,0,244,0,0,-178,0,0,111,0,0,16,0,0,64,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19301201,0,0,0,5766,0,0,0,0,0,9,0,0,0,0,0,26,0,0,5,0,0,0,0,0,0,0,0,51,0,0,25,0,0,172,0,0,100,0,0,122,0,0,-128,0,0,32,0,0,-38,0,0,-3,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19310101,0,0,0,5469,0,0,0,0,0,6,0,0,0,0,0,24,0,0,4,0,0,1,0,0,0,0,0,152,0,0,25,0,0,301,0,0,75,0,0,139,0,0,-133,0,0,46,0,0,-33,0,0,7,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19310201,0,0,0,4150,0,0,0,0,0,1,0,0,0,0,0,21,0,0,4,0,0,2,0,0,0,0,0,127,0,0,0,0,0,338,0,0,0,0,0,178,0,0,-94,0,0,83,0,0,-13,0,0,35,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19310301,0,0,0,4863,0,0,0,0,0,1,0,0,0,0,0,25,0,0,8,0,0,2,0,0,0,0,0,152,0,0,152,0,0,584,0,0,202,0,0,150,0,0,-67,0,0,67,0,0,-15,0,0,26,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19310401,75,0,0,2085,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,2,0,0,0,0,0,246,0,0,0,0,0,704,0,0,0,0,0,283,0,0,-22,0,0,183,0,0,49,0,0,116,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19310501,327,0,0,1141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,89,0,0,0,0,0,541,0,0,0,0,0,322,0,0,6,0,0,223,0,0,90,0,0,157,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19310601,1809,0,0,127,0,0,12,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,1,0,0,356,0,0,0,0,0,914,0,0,0,0,0,394,0,0,50,0,0,309,0,0,169,0,0,239,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19310701,2695,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,119,0,0,0,0,0,394,0,0,0,0,0,394,0,0,122,0,0,341,0,0,199,0,0,270,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19310801,1778,0,0,11,0,0,15,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,3,0,0,292,0,0,0,0,0,1354,0,0,0,0,0,367,0,0,111,0,0,311,0,0,169,0,0,240,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19310901,1489,0,0,189,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,2,0,0,330,0,0,0,0,0,1015,0,0,0,0,0,361,0,0,50,0,0,297,0,0,155,0,0,226,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19311001,284,0,0,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,224,0,0,0,0,0,689,0,0,0,0,0,311,0,0,6,0,0,214,0,0,94,0,0,154,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19311101,6,0,0,2299,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,2,0,0,1,0,0,323,0,0,102,0,0,798,0,0,152,0,0,239,0,0,-67,0,0,158,0,0,55,0,0,107,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19311201,0,0,0,4270,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,0,0,3,0,0,0,0,0,203,0,0,0,0,0,797,0,0,0,0,0,189,0,0,-67,0,0,85,0,0,5,0,0,45,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19320101,0,0,0,4695,0,0,0,0,0,2,0,0,0,0,0,17,0,0,12,0,0,3,0,0,0,0,0,203,0,0,0,0,0,1114,0,0,13,0,0,189,0,0,-139,0,0,73,0,0,-10,0,0,32,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19320201,0,0,0,4282,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2,0,0,2,0,0,0,0,0,173,0,0,0,0,0,380,0,0,0,0,0,200,0,0,-94,0,0,85,0,0,-15,0,0,35,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19320301,0,0,0,5583,0,0,0,0,0,9,0,0,0,0,0,25,0,0,7,0,0,2,0,0,1,0,0,257,0,0,51,0,0,658,0,0,115,0,0,200,0,0,-167,0,0,56,0,0,-50,0,0,3,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19320401,0,0,0,2183,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,6,0,0,3,0,0,284,0,0,0,0,0,1358,0,0,0,0,0,261,0,0,-28,0,0,182,0,0,39,0,0,110,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19320501,512,0,0,762,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,175,0,0,0,0,0,422,0,0,0,0,0,328,0,0,17,0,0,247,0,0,103,0,0,175,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19320601,1474,0,0,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,246,0,0,0,0,0,659,0,0,0,0,0,350,0,0,72,0,0,306,0,0,157,0,0,232,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19320701,2229,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,246,0,0,0,0,0,725,0,0,0,0,0,394,0,0,117,0,0,329,0,0,181,0,0,255,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19320801,1680,0,0,11,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,206,0,0,0,0,0,606,0,0,0,0,0,367,0,0,100,0,0,313,0,0,161,0,0,237,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19320901,544,0,0,440,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,1,0,0,889,0,0,0,0,0,1414,0,0,0,0,0,344,0,0,44,0,0,257,0,0,116,0,0,186,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19321001,54,0,0,1786,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,4,0,0,1,0,0,351,0,0,0,0,0,1057,0,0,0,0,0,272,0,0,-17,0,0,190,0,0,64,0,0,127,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19321101,0,0,0,4622,0,0,0,0,0,6,0,0,0,0,0,19,0,0,6,0,0,2,0,0,0,0,0,178,0,0,178,0,0,589,0,0,190,0,0,211,0,0,-122,0,0,79,0,0,-21,0,0,29,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19321201,0,0,0,5916,0,0,0,0,0,12,0,0,2,0,0,25,0,0,10,0,0,4,0,0,1,0,0,419,0,0,127,4,4,1412,0,0,127,4,4,172,0,0,-233,0,0,43,0,0,-58,0,0,-8,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19330101,0,0,0,4713,0,0,0,0,0,3,0,0,0,0,0,21,0,0,6,0,0,4,0,0,1,0,0,295,0,0,0,0,0,875,0,0,0,0,0,139,0,0,-106,0,0,75,0,0,-13,0,0,31,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19330201,0,0,0,5313,0,0,0,0,0,5,0,0,4,0,0,24,0,0,5,0,0,1,0,0,0,0,0,231,0,0,102,0,0,526,0,0,102,0,0,156,0,0,-261,0,0,51,0,0,-64,0,0,-7,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19330301,0,0,0,4499,0,0,0,0,0,1,0,0,0,0,0,21,0,0,9,0,0,5,0,0,4,0,0,399,0,0,76,0,0,1714,0,0,216,0,0,200,0,0,-139,0,0,89,0,0,-13,0,0,38,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19330401,45,0,0,2378,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,2,0,0,0,0,0,185,0,0,0,0,0,955,0,0,0,0,0,283,0,0,-22,0,0,168,0,0,43,0,0,105,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19330501,539,0,0,507,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,0,0,3,0,0,1016,0,0,0,0,0,2794,0,0,0,0,0,322,0,0,17,0,0,248,0,0,120,0,0,184,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19330601,2414,0,0,116,0,0,23,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,305,0,0,0,0,0,366,0,0,0,0,0,406,0,0,44,0,0,343,0,0,176,0,0,260,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19330701,2244,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,155,0,0,0,0,0,381,0,0,0,0,0,406,0,0,100,0,0,334,0,0,177,0,0,255,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19330801,1356,0,0,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,470,0,0,0,0,0,836,0,0,0,0,0,350,0,0,94,0,0,303,0,0,150,0,0,226,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19330901,1277,0,0,153,0,0,12,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,2,0,0,775,0,0,0,0,0,1951,0,0,0,0,0,383,0,0,83,0,0,291,0,0,150,0,0,220,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19331001,47,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,1,0,0,0,0,0,251,0,0,0,0,0,534,0,0,0,0,0,306,0,0,-22,0,0,188,0,0,52,0,0,120,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19331101,18,0,0,4235,0,0,0,0,0,3,0,0,0,0,0,21,0,0,4,0,0,0,0,0,0,0,0,76,0,0,25,0,0,200,0,0,25,0,0,256,0,0,-139,0,0,98,0,0,-13,0,0,42,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19331201,0,0,0,5342,0,0,0,0,0,8,0,0,1,0,0,23,0,0,5,0,0,0,0,0,0,0,0,102,0,0,25,0,0,381,0,0,38,0,0,183,0,0,-211,0,0,59,0,0,-38,0,0,11,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19340101,0,0,0,5509,0,0,0,0,0,6,0,0,2,0,0,27,0,0,6,0,0,0,0,0,0,0,0,107,0,0,25,0,0,375,0,0,51,0,0,161,0,0,-206,0,0,54,0,0,-43,0,0,5,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19340201,0,0,0,6561,0,0,0,0,0,10,0,0,6,0,0,28,0,0,3,0,0,1,0,0,0,0,0,127,0,0,152,0,0,251,0,0,203,0,0,139,0,0,-233,0,0,6,0,0,-108,0,0,-51,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19340301,0,0,0,5019,0,0,0,0,0,5,0,0,0,0,0,23,0,0,7,0,0,3,0,0,1,0,0,284,0,0,102,0,0,774,0,0,277,0,0,217,0,0,-150,0,0,84,0,0,-42,0,0,21,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19340401,0,0,0,2267,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,1,0,0,0,0,0,191,0,0,0,0,0,326,0,0,0,0,0,261,0,0,-22,0,0,182,0,0,33,0,0,107,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19340501,855,0,0,469,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,66,0,0,0,0,0,378,0,0,11,0,0,281,0,0,110,0,0,195,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19340601,2346,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,127,0,0,0,0,0,475,0,0,0,0,0,417,0,0,111,0,0,344,0,0,179,0,0,261,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19340701,2790,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,457,0,0,0,0,0,1002,0,0,0,0,0,422,0,0,117,0,0,350,0,0,196,0,0,273,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19340801,1610,0,0,102,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,4,0,0,645,0,0,0,0,0,1653,0,0,0,0,0,394,0,0,61,0,0,304,0,0,159,0,0,232,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19340901,710,0,0,336,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,1,0,0,274,0,0,0,0,0,1261,0,0,0,0,0,328,0,0,50,0,0,262,0,0,129,0,0,195,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19341001,15,0,0,1439,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,130,0,0,0,0,0,244,0,0,0,0,0,272,0,0,-28,0,0,209,0,0,65,0,0,137,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19341101,0,0,0,3196,0,0,0,0,0,0,0,0,0,0,0,12,0,0,9,0,0,3,0,0,1,0,0,363,0,0,0,0,0,1025,0,0,0,0,0,217,0,0,-67,0,0,126,0,0,27,0,0,76,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19341201,0,0,0,6416,0,0,0,0,0,11,0,0,3,0,0,31,0,0,6,0,0,1,0,0,0,0,0,127,0,0,229,0,0,436,0,0,395,0,0,111,0,0,-206,0,0,18,0,0,-66,0,0,-24,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19350101,0,0,0,6175,0,0,0,0,0,10,0,0,1,0,0,26,0,0,6,0,0,1,0,0,0,0,0,234,0,0,51,0,0,621,0,0,56,0,0,128,0,0,-189,0,0,33,0,0,-65,0,0,-16,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19350201,0,0,0,5125,0,0,0,0,0,3,0,0,1,0,0,26,0,0,5,0,0,0,0,0,0,0,0,79,0,0,25,0,0,267,0,0,39,0,0,150,0,0,-178,0,0,48,0,0,-48,0,0,0,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19350301,0,0,0,3135,0,0,0,0,0,1,0,0,0,0,0,14,0,0,8,0,0,3,0,0,0,0,0,221,0,0,0,0,0,940,0,0,0,0,0,250,0,0,-61,0,0,146,0,0,18,0,0,82,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19350401,28,0,0,2835,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,1,0,0,0,0,0,216,0,0,0,0,0,656,0,0,0,0,0,311,0,0,-56,0,0,152,0,0,27,0,0,89,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19350501,89,0,0,1521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,4,0,0,2,0,0,635,0,0,0,0,0,1561,0,0,0,0,0,283,0,0,0,0,0,198,0,0,76,0,0,137,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19350601,931,0,0,222,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,470,0,0,0,0,0,1130,0,0,0,0,0,361,0,0,67,0,0,276,0,0,138,0,0,207,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19350701,2389,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,2,0,0,325,0,0,0,0,0,916,0,0,0,0,0,372,0,0,133,0,0,330,0,0,190,0,0,260,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19350801,1948,0,0,119,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,185,0,0,0,0,0,767,0,0,0,0,0,378,0,0,61,0,0,311,0,0,173,0,0,242,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19350901,714,0,0,403,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,1,0,0,417,0,0,0,0,0,879,0,0,0,0,0,350,0,0,28,0,0,271,0,0,116,0,0,193,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19351001,57,0,0,2038,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,30,0,0,0,0,0,120,0,0,0,0,0,272,0,0,-33,0,0,181,0,0,57,0,0,119,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19351101,0,0,0,4044,0,0,0,0,0,3,0,0,0,0,0,13,0,0,11,0,0,3,0,0,1,0,0,300,0,0,76,0,0,1016,0,0,64,0,0,250,0,0,-94,0,0,95,0,0,2,0,0,48,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19351201,0,0,0,7008,0,0,0,0,0,14,0,0,7,0,0,29,0,0,7,0,0,2,0,0,0,0,0,152,0,0,254,0,0,579,0,0,381,0,0,111,0,0,-222,0,0,0,0,0,-86,0,0,-43,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19360101,0,0,0,7721,0,0,0,0,0,14,0,0,9,0,0,31,0,0,6,0,0,2,0,0,0,0,0,152,0,0,229,0,0,531,0,0,470,0,0,122,0,0,-300,0,0,-18,0,0,-114,0,0,-66,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,256,40.48333,-86.13333,19360201,0,0,0,7202,0,0,0,0,0,14,0,0,11,0,0,26,0,0,7,0,0,2,0,0,1,0,0,584,0,0,178,0,0,1112,0,0,254,0,0,144,0,0,-261,0,0,-6,0,0,-125,0,0,-65,0,0
